14,"Подушка DD",",,",ADR4545/OR,,,,,,,100,ADR4545/OR,DomeDeco,catalog/images/adr4545or.jpg,yes,"1815,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,смешанные,вискоза, хлопок,",0,true,1
15,"Подушка DD",",,",FAN4545D/YE,,,,,,,100,FAN4545D/YE,DomeDeco,catalog/images/FAN4545DYE.jpg,yes,"1502,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,желтый,полиэстр,",0,true,1
16,"Подушка DD",",,",FAN4545D/OR,,,,,,,100,FAN4545D/OR,DomeDeco,catalog/images/FAN4545DOR.jpg,yes,"1502,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,оранжевый,,",0,true,1
17,"Подушка DD",",,",HOM5050A/BE,,,,,,,100,HOM5050A/BE,DomeDeco,catalog/images/HOM5050Abe.jpg,yes,"1815,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L50 X W50 CM","Подушка DD","Подушка DD L50 X W50 CM","Подушка DD L50 X W50 CM","Подушка DD L50 X W50 CM",6,0,,,"Подушка DD,бежевый,хлопок, вельвет,",0,true,1
18,"Подушка DD",",,",HOM4545B/MIX,,,,,,,100,HOM4545B/MIX,DomeDeco,catalog/images/HOM4545BMIX.jpg,yes,"1815,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,смешанные,хлопок, вельвет,",0,true,1
19,"Подушка DD",",,",REN4545/BR,,,,,,,100,REN4545/BR,DomeDeco,catalog/images/REN4545BR.jpg,yes,"905,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,коричневый,полиэстр,",0,true,1
20,"Подушка DD",",,",CL4040/OR,,,,,,,100,CL4040/OR,DomeDeco,catalog/images/CL4040OR.jpg,yes,"4095,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,оранжевый,кожа,",0,true,1
21,"Подушка DD",",,",UD4545H/YE,,,,,,,100,UD4545H/YE,DomeDeco,catalog/images/UD4545HYE.jpg,yes,"3185,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,желтый,хлопок,",0,true,1
22,"Подушка DD",",,",FLO4545A/LGRI,,,,,,,100,FLO4545A/LGRI,DomeDeco,catalog/images/FLO4545ALGRI.JPG,yes,"1628,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,бежевый,,",0,true,1
23,"Подушка DD",",,",EVA4545D/SI,,,,,,,100,EVA4545D/SI,DomeDeco,catalog/images/EVA4545DSI.JPG,yes,"2095,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,серебряный,хлопок,",0,true,1
24,"Подушка DD",",,",VEN3050/PU,,,,,,,100,VEN3050/PU,DomeDeco,catalog/images/VEN3050PU.jpg,yes,"1313,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L30 X W50 CM","Подушка DD","Подушка DD L30 X W50 CM","Подушка DD L30 X W50 CM","Подушка DD L30 X W50 CM",6,0,,,"Подушка DD,фиолетовый,полиэстр,",0,true,1
25,"Подушка DD",",,",SPL4040/RE,,,,,,,100,SPL4040/RE,DomeDeco,catalog/images/SPL4040RE.jpg,yes,"1838,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L40 Х W40 CM","Подушка DD","Подушка DD L40 Х W40 CM","Подушка DD L40 Х W40 CM","Подушка DD L40 Х W40 CM",6,0,,,"Подушка DD,красный,кожа,",0,true,1
26,"Подушка DD",",,",ARV4545/MIX,,,,,,,100,ARV4545/MIX,DomeDeco,catalog/images/ARV4545MIX.jpg,yes,"3733,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 X H3 CM","Подушка DD","Подушка DD L45 X W45 X H3 CM","Подушка DD L45 X W45 X H3 CM","Подушка DD L45 X W45 X H3 CM",6,0,,,"Подушка DD,смешанные,вискоза,",0,true,1
27,"Подушка DD",",,",SHE4545/BOR,,,,,,,100,SHE4545/BOR,DomeDeco,catalog/images/SHE4545BOR.jpg,yes,"1035,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,бордовый,полиэстр, нейлон,",0,true,1
28,"Подушка DD",",,",SHE6060/BOR,,,,,,,100,SHE6060/BOR,DomeDeco,catalog/images/SHE6060BOR.jpg,yes,"1413,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L60 X W60 CM","Подушка DD","Подушка DD L60 X W60 CM","Подушка DD L60 X W60 CM","Подушка DD L60 X W60 CM",6,0,,,"Подушка DD,бордовый,полиэстр, нейлон,",0,true,1
29,"Подушка DD",",,",NELL4040/GO,,,,,,,100,NELL4040/GO,DomeDeco,catalog/images/NELL4040GO.jpg,yes,"1224,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L40 Х W40 CM","Подушка DD","Подушка DD L40 Х W40 CM","Подушка DD L40 Х W40 CM","Подушка DD L40 Х W40 CM",6,0,,,"Подушка DD,золотистый,полиэстр,",0,true,1
30,"Подушка DD",",,",HER4545B/RS,,,,,,,100,HER4545B/RS,DomeDeco,catalog/images/HER4545BRS.jpg,yes,"1885,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,светло-розовый,акрил,",0,true,1
31,"Подушка DD",",,",SHE6060/YE,,,,,,,100,SHE6060/YE,DomeDeco,catalog/images/SHE6060YE.jpg,yes,"1413,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L60 X W60 CM","Подушка DD","Подушка DD L60 X W60 CM","Подушка DD L60 X W60 CM","Подушка DD L60 X W60 CM",6,0,,,"Подушка DD,желтый,полиэстр, нейлон,",0,true,1
32,"Подушка DD",",,",YAN4545/YE,,,,,,,100,YAN4545/YE,DomeDeco,catalog/images/YAN4545YE.jpg,yes,"1413,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,желтый,полиэстр,",0,true,1
33,"Подушка DD",",,",FEL4545/OR,,,,,,,100,FEL4545/OR,DomeDeco,"catalog/images/FEL4545OR (2).jpg",yes,"940,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,оранжевый,ART SUEDE,",0,true,1
